"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
"WP1613 INSIGHT DIRECT (UK) LTD",Contract,"Government Digital Service",Awarded,2019-01-03T12:09:29Z,"WP1613 INSIGHT DIRECT (UK) LTD","WP1613 INSIGHT DIRECT (UK) LTD",,,London,"48900000 ","Commissioning Team Commissioning Team",commissioning-digital@digital.cabinet-office.gov.uk,"The White Chapel Building, 10 Whitechapel High Street, London, E1 8Q",,London,"E1 8Q",England,,,,,,19/11/2018,18/11/2019,23/08/2018,NO,,No,No,No,Services,24461,,10/09/2018,24461,"[INSIGHT DIRECT (UK) LTD|Insight Campus, Terry Street
M17 1EX
GB|COMPANIES_HOUSE|02579852|No|No]",,19/11/2018,18/11/2019,"CallOffFromFrameworkAgreement ",
CO0022,Contract,"ESSEX COUNTY COUNCIL",Awarded,2020-07-20T12:17:24Z,"Supply of Dell Laptops and Adaptors","Supply of Dell Laptops and Adaptors",,"CM1 1QH",,"30200000 ","Paul French",paul.french@essex.gov.uk,"Essex County Council","County Hall, Market road",Chelmsford,"CM1 1QH",England,"03330 320865",www.essex.gov.uk,,,,18/06/2020,28/08/2020,19/05/2020,NO,,Yes,Yes,No,Products,702710,,15/06/2020,702710,"[Insight Direct (UK) Ltd.|Technology Building,
Insight Campus,
Terry Street,
Sheffield,
S9 2BU|COMPANIES_HOUSE|02579852|Yes|No]",,18/06/2020,28/08/2020,"CallOffFromFrameworkAgreement ",
BRISTOLCC001-DN482958-36931397,Contract,"Bristol City Council",Awarded,2020-07-16T11:21:34Z,"VmWare Subscriptions & Support","Purchase of VMWARE Subscriptions and Support to cover Bristol City Council's Existing Estate (including Trading with Schools).",,,England,"48000000 ","Geraint Harris",geraint.harris@bristol.gov.uk,"City Hall","College Green",Bristol,"BS1 5TR",England,"+44 1179223194",https://www.bristol.gov.uk/,,,,23/07/2020,22/07/2021,26/06/2020,NO,,No,No,No,Services,90000,90000,16/07/2020,75500,"[Insight Direct (UK) Ltd|Technology Building, Insight Campus, Terry Street, Sheffield S9 2BU|NONE||No|No]",,23/07/2020,22/07/2021,"Other ",
"ComIT2 - HTE-01523.1 (100357145",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2020-07-15T07:32:21Z,"Data Centre Maintenance","Maintenance for Data Centre",,"PE30 4ET",,"50000000 ",,procurement@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,01/08/2020,31/03/2021,31/07/2020,NO,,No,No,No,Services,46626.58,,07/07/2020,46626.58,"[Insight Direct Uk Ltd|5th Floor Metro Building
Telford Road
Salford Quays
Manchester
M5 3NN|NONE_OTHER||No|No]",,01/08/2020,31/03/2021,"CallOffFromFrameworkAgreement ",
RA285522,Contract,"NHS Shared Business Services (SBS)",Awarded,2020-07-10T17:08:52Z,"RA285522 - 0AR - Licences Plus Support for OPSWAT MetaAccess","You are invited to submit a quotation on behalf of NHS North of England CSU for Procurement of Licences Plus Support for OPSWAT MetaAccess under the Terms and Conditions of NHS SBS NHS SBS Link: Solutions IT SBS/16/CR/WAB/8723 - The deadline for clarification questions is 25/06/2020 at noon\
Responses to the clarification questions will be sent out, no later than 24 hours after the deadline\
Please make sure delivery lead time is specified on the Multiquote and all prices net VAT.  - To access this competition: login to https://suppliers.multiquote.com and view the opportunity RA285522. Not registered on MultiQuote - visit https://suppliers.multiquote.com then register and quote RA285522 as the reason for registration. Any queries please contact MultiQuote on 0151 482 9230.",,"M50 2UW","Any region","30200000 ","Paul Johnson",support@multiquote.com,"Chandlers Point","Halyard Court",Salford,"M50 2UW",England,"0151 482 9230",https://suppliers.multiquote.com,,,,10/07/2020,10/07/2020,10/07/2020,NO,,Yes,No,No,Products,0,,10/07/2020,9000,"[Insight Direct UK Ltd|The Atrium, 1 Harefield Road, London, UB8 1PH|NONE||No|No]","Julie  Smith",11/07/2020,12/07/2020,"Open ",
tender_236215/868994,Contract,"MHRA Buyer Organisation",Awarded,2020-07-10T08:42:57Z,"SAS Licence Renewal for NIBSC and CPRD","SAS Licence Renewal for NIBSC and CPRD - 1 Year Subscription",,"E14 4PU",London,"72222300 ",,purchasing@nibsc.org,"10 South Colonnade",,London,"E14 4PU",England,,,,,,01/07/2020,30/06/2021,26/06/2020,NO,,Yes,No,No,Services,10566,,01/07/2020,10566,"[INSIGHT DIRECT (UK) LTD|1 Harefield Road Uxbridge UB8 1PH|COMPANIES_HOUSE|02579852|No|No]",,01/07/2020,30/06/2021,"CallOffFromFrameworkAgreement ",
SPS0864,Contract,"Avon & Somerset Constabulary",Awarded,2020-06-26T13:56:30Z,"BWVC Hardware, Support & Storage","Avon and Somerset Police has awarded a contract for the provision of body worn video cameras, associated licences, and hosted cloud storage.  It was awarded as a call off contract via the EMSCU ICT VAR Framework Ref: 2019/S 138-340132

This award notice is for information purposes only.",,"BS20 8JJ",,"38651200 ","Nick Jenkins",nick.jenkins@avonandsomerset.police.uk,"P O Box 37",,BRISTOL,BS208QJ,England,01278646338,,,,,11/06/2020,30/11/2023,10/06/2020,NO,,Yes,No,No,Products,1933390,,11/06/2020,1933390,"[INSIGHT DIRECT (UK) LTD|Insight Campus, Terry Street
UB8 1PH
GB|COMPANIES_HOUSE|02579852|No|No]",,11/06/2020,30/11/2023,"CallOffFromFrameworkAgreement ",
BIP501963745,Contract,"Student Loans Company",Awarded,2020-06-17T16:10:04Z,"GB-Glasgow: Microsoft Unified Support (Advanced)","Microsoft Unified Support (Advanced)",,,Scotland,"72222300 ","Linda Milne",linda_milne@slc.co.uk,"100 Bothwell Street",,Glasgow,"G2 7JD",UK,01413062053,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=501963745 ",,30/06/2020,29/06/2021,16/06/2020,NO,,No,No,No,Services,83525,,16/06/2020,83525,"[Insight Direct (UK) Ltd|The Technology Building
        Insight Campus
        Terry Street
        Sheffield 
        S9 2BU|NONE||No|No]","Guy Beaudin - Public Sector Business Development Director",30/06/2020,29/06/2021,"NotSpecified ",
"BLPD 44545",Contract,"LANCASHIRE CONSTABULARY",Awarded,2020-05-15T13:32:48Z,"WIFI Capacity Upgrade","Wifi capacity upgrade",,,"North West","32000000 ","Jackie Collett",jackie.collett@lancashire.pnn.police.uk,"SAUNDERS LANE",,Preston,PR45SB,England,"01772 412889",,,,,01/06/2020,31/05/2025,11/05/2020,NO,,Yes,No,No,Services,97197.9,,15/05/2020,97197.9,"[INSIGHT DIRECT (UK) LTD|1 Attrrum House
UB8 1TH
GB|COMPANIES_HOUSE|02579852|No|No]",,01/06/2020,31/05/2025,"CallOffFromFrameworkAgreement ",
"HTE-005705 (100353489)",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2020-05-13T12:51:20Z,"Provision of 24/7 365 Managed Support service","Provision of 24/7 365 Managed Support service 2020/2023
",,"PE30 4ET",,"32425000 ",,joanne.westbrook@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,01/04/2020,31/03/2023,31/03/2020,NO,,Yes,No,No,Services,78120,,31/03/2020,78120,"[Insight Direct Uk Ltd|5th Floor Metro Building
Telford Road
Salford Quays
Manchester
M5 3NN|NONE_OTHER||Yes|No]",,01/04/2020,31/03/2023,"CallOffFromFrameworkAgreement ",
"PROC 75-2020",Contract,"COMPETITION AND MARKETS AUTHORITY",Awarded,2020-05-04T17:57:04Z,"Surface Hubs 2S","The requirement is to procure 10 Microsoft Surface Hubs to supplement our Audio-Visual estate in spaces that do not currently have AV equipment installed.",,"E14 4QZ",,"30231300 ","Heins Chuungwe",heins.chuungwe@cma.gov.uk,"The Cabot","25 Cabot Square",London,"E14 4QZ",England,07435719124,,,,,31/03/2020,31/03/2023,02/03/2020,NO,,Yes,No,No,Products,103438,,11/03/2020,103438,"[Insight Direct (UK) Ltd|5th Floor Metro Building
Trafford Road
Salford
M5 3NN
England|NONE_OTHER||Yes|No]","Roger Talbot",31/03/2020,31/03/2023,"CallOffFromFrameworkAgreement ",
7620130721,Contract,"FCO SERVICES",Awarded,2020-05-01T12:22:01Z,"VMWare Cloud Provider Programme","Call off from FCO Services Contract Ref XLY120/123/19",,"MK19 7BH",,"72210000 ",,PurchasingEnquiries@fco.gov.uk,"HANSLOPE PARK",,"MILTON KEYNES","MK19 7BH",England,,,,,n/a,20/12/2019,27/09/2020,19/12/2019,NO,,Yes,No,No,Services,90000,,19/12/2019,90000,"[INSIGHT DIRECT UK LTD|S9 2BU|NONE_OTHER||Yes|No]",,20/12/2019,27/09/2020,"CallOffFromFrameworkAgreement ",
RA282256,Contract,"NHS Shared Business Services (SBS)",Awarded,2020-04-30T11:21:45Z,"RA282256 - 0AR - Oracle Software Update License & Support","You are invited to submit a quotation on behalf of NHS North of England CSU for Procurement of Oracle Software Update License & Support under the Terms and Conditions of NHS SBS Link: Solutions IT SBS/16/CR/WAB/8723 - The deadline for clarification questions is 10/04/2020 at 1pm
Responses to the clarification questions will be sent out, no later than 24 hours after the deadline.
State delivery lead time, all price to be stated on Multiquote and quote Net VAT - To access this competition: login to https://suppliers.multiquote.com and view the opportunity RA282256. Not registered on MultiQuote - visit https://suppliers.multiquote.com then register and quote RA282256 as the reason for registration. Any queries please contact MultiQuote on 0151 482 9230.",,"M50 2UW","Any region","48000000 ","Paul Johnson",support@multiquote.com,"Chandlers Point","Halyard Court",Salford,"M50 2UW",England,"0151 482 9230",https://suppliers.multiquote.com,,,,30/04/2020,30/04/2020,30/04/2020,NO,,Yes,No,No,Products,0,,30/04/2020,19975.41,"[Insight Direct UK Ltd|The Atrium, 1 Harefield Road, London, UB8 1PH|NONE||No|No]","Julie  Smith",01/05/2020,02/05/2020,"Open ",
7620130634,Contract,"FCO SERVICES",Awarded,2020-04-29T11:54:45Z,"Veeam Cloud Provider","Call off from FCO Services Contract Ref: XLY120/124/19",,"MK19 7BH",,"72210000 ",,PurchasingEnquiries@fco.gov.uk,"HANSLOPE PARK",,"MILTON KEYNES","MK19 7BH",England,,,,,n/a,06/12/2019,30/11/2020,05/12/2019,NO,,Yes,No,No,Services,36000,,05/12/2019,36000,"[INSIGHT DIRECT UK LTD|S9 2BU|NONE_OTHER||Yes|No]",,06/12/2019,30/11/2020,"CallOffFromFrameworkAgreement ",
PS/20/57,Contract,"Driver & Vehicle Licensing Agency",Awarded,2020-04-27T09:18:55Z,"Provision of Sonarsource Enterprise Edition","Sonarsource Enterprise License",,,Wales,"48000000 ","Simon Morse",simon.morse@dvla.gov.uk,DVLA,,Swansea,"SA6 7JL",Wales,"01792 783948",,,,,10/04/2020,09/04/2021,11/03/2020,NO,,No,No,No,NotSpecified,34046.05,,07/04/2020,34046.05,"[INSIGHT DIRECT (UK) LTD|Insight Campus, Terry Street
UB8 1PH
GB|COMPANIES_HOUSE|02579852|No|No]",,10/04/2020,09/04/2021,"CallOffFromFrameworkAgreement ",
2020030,Contract,"Hm Land Registry",Awarded,2020-04-23T09:01:41Z,"Red Hat Professional Services","RedHat Professional Services for RH-SSO pilot and associated services",,,"Any region","48000000 ","Paul Brown",Paul.Brown@landregistry.gov.uk,"HM Land Registry IS","PO Box 292",PLYMOUTH,"PL5 9BY",England,,,,,,05/03/2020,04/06/2020,06/02/2020,NO,,No,No,No,Services,22747,,20/02/2020,22747,"[INSIGHT DIRECT (UK) LTD|Insight Campus, Terry Street
UB8 1PH
GB|COMPANIES_HOUSE|02579852|No|No]",,05/03/2020,04/06/2020,"CallOffFromFrameworkAgreement ",
"HTE-005705 (100352312)",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2020-04-22T10:55:55Z,"Security Awareness Platform Service","Security Awareness Platform Service",,"PE30 4ET",,"48732000 ",,ann.oughton@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,24/04/2020,23/04/2021,16/04/2020,NO,,No,No,No,NotSpecified,78595.2,,17/04/2020,78595.2,"[Insight Direct Uk Ltd|5th Floor Metro Building
Telford Road, Salford Quays
Manchester|NONE_OTHER||No|No]",,24/04/2020,23/04/2021,"CallOffFromFrameworkAgreement ",
BFDMDC001-DN473187-72089593,Contract,"Bradford Metropolitan District Council",Awarded,2020-04-21T00:00:00Z,"Microsoft Enterprise Subscription Agreement - CCS Framework 6068 - Lot 3","Provision of a Microsoft Enterprise Subscription Agreement - 3 year term",,,"Yorkshire and the Humber","72210000 ","Nita Patel",nita.patel@bradford.gov.uk,"Britannia House","Hall Ings",Bradford,"BD1 1HX","United Kingdom","+44 1274432752",http://www.bradford.gov.uk/bmdc,,,,01/04/2020,31/03/2023,30/03/2020,NO,,No,No,No,Products,4000000,4500000,31/03/2020,3950251.2,"[Insight Direct (UK) Ltd|The Atrium, 1 Harefield Road, Uxbridge, UB8 1PH
|NONE||No|No]",,01/04/2020,31/03/2023,"Restricted ",
2020024,Contract,"Hm Land Registry",Awarded,2020-04-20T16:23:12Z,"FlexiCapture software support","ABBYY FlexiCapture software support",,,"Any region","48000000 ","Paul Brown",Paul.Brown@landregistry.gov.uk,"HM Land Registry IS","PO Box 292",PLYMOUTH,"PL5 9BY",England,,,,,,01/04/2020,31/03/2021,04/03/2020,NO,,No,No,No,Services,14985,,18/03/2020,14985,"[INSIGHT DIRECT (UK) LTD|Insight Campus, Terry Street
UB8 1PH
GB|COMPANIES_HOUSE|02579852|No|No]",,01/04/2020,31/03/2021,"CallOffFromFrameworkAgreement ",
2020015,Contract,"Hm Land Registry",Awarded,2020-04-16T10:38:34Z,"Scanner for microfiche data","Microfiche Scanner and delivery services",,,"Any region","30236000 ","Claire Hughes",Claire.Hughes@landregistry.gov.uk,"HM Land Registry IS","PO Box 292",PLYMOUTH,"PL5 9BY",England,,,,,,20/03/2020,19/03/2021,07/03/2020,NO,,No,No,No,Products,46350,66000,10/03/2020,46350,"[INSIGHT DIRECT (UK) LTD|Insight Campus, Terry Street
UB8 1PH
GB|COMPANIES_HOUSE|02579852|No|No]",,20/03/2020,19/03/2021,"CallOffFromFrameworkAgreement ",
IOW001-DN470621-28929356,Contract,"Isle of Wight Council",Awarded,2020-04-14T08:44:44Z,"VMWare Licensing Renewal","Further competition completed on crown commercial services tepas framework under lot 3 and awarded following a standstill period.",,"po30 1ud","Any region","48000000 ","Jason Barrett",jason.barrett@iow.gov.uk,"County Hall","High Street",Newport,"PO30 1UD",England,"+44 1983821000",http://www.iwight.com,,,,10/04/2020,01/04/2025,25/03/2020,NO,,Yes,No,No,Products,267528,267528,31/03/2020,267528.22,"[Insight Direct (UK) Ltd|Technology Building, Insight Campus, Terry Street, Sheffield, S9 2BU|NONE||No|No]","David Partt",09/04/2020,08/04/2025,"Other ",
BIP487394603,Contract,"Student Loans Company",Awarded,2020-04-09T17:40:02Z,"GB-Glasgow: Microsoft Perpertual Licences","Provision of 507 pcs of Microsoft Word & Excel 2019 with downgrade right to 2013",,,Scotland,"72610000 ","Martin Woods",martin_woods@slc.co.uk,"100 Bothwell Street",,Glasgow,"G2 7JD",UK,01413062109,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=487394603 ",,04/03/2020,03/03/2021,03/03/2020,NO,,No,No,No,Services,99067,,03/03/2020,99067.8,"[Insight Direct (UK) Ltd|Technology Building
        Insight Campus
        Terry Street
        Sheffield
        S9 2BU|NONE||No|No]","Guy Beaudin",04/03/2020,03/03/2021,"NotSpecified ",
STA518,Contract,"Avon & Somerset Constabulary",Awarded,2020-04-08T11:54:35Z,"Samsung A51","Avon and Somerset Police has awarded a contract for the purchase of a quantity of Samsung Galaxy A51.

It was awarded as a result of request for quotation exercise undertaken at short notice due to urgency and volatility of the market brought about by COVID-19

This award notice is for information purposes only.
",,"BS20 6HT",,"32250000 ","Nick Jenkins",nick.jenkins@avonandsomerset.police.uk,"P O Box 37",,BRISTOL,BS208QJ,England,01278646338,,,,,20/03/2020,20/03/2020,19/03/2020,NO,,No,No,No,Products,179634,,20/03/2020,179634,"[INSIGHT DIRECT (UK) LTD|Insight Campus, Terry Street
UB8 1PH
GB|COMPANIES_HOUSE|02579852|No|No]",,20/03/2020,20/03/2020,"Other Request for quotation",
823,Contract,"NHS SOUTH, CENTRAL AND WEST COMMISSIONING SUPPORT UNIT",Awarded,2020-04-01T15:20:21Z,"Communication Cabinets and Network Upgrades to Bristol, North Somerset and South Gloucestershire Clinical Commissioning Group (CCG)","This contract is for the provision of Communication Cabinet and Network Upgrades to Bristol, North Somerset and South Gloucestershire Clinical Commissioning Group (CCG).

Support required in implementing the refurbishment of communication cabinets and network cabling infrastructure at GP sites in Bristol, North Somerset and South Gloucestershire. 
",,,"West Midlands,South West","32412100 ","Louise Amos",louise.amos@nhs.net,"South Plaza,Marlborough Street",,BRISTOL,BS13NX,England,01494552259,,,,,01/02/2020,30/04/2020,08/01/2020,NO,,No,No,No,Services,0.01,,24/01/2020,25000,"[INSIGHT DIRECT (UK) LTD|1 Attrrum House
UB8 1TH
GB|COMPANIES_HOUSE|02579852|No|No]",,01/02/2020,30/04/2020,"CallOffFromFrameworkAgreement ",
BOURN001-DN472537-10863709,Contract,"Bournemouth Christchurch and Poole Council",Awarded,2020-03-30T14:26:59Z,"Supply of IT Hardware for BCP Desktop Refresh Programme","Supply of IT Hardware for BCP Desktop Refresh Programme such as PCs, laptops and tablets. The scope of the Contract is to supply ICT hardware and associated peripherals. The contract starts on 1 April 2020 and ends on 31 December 2020.",,,"South West","30000000 30200000 ","Strategic Procurement Team",procurement@bcpcouncil.gov.uk,"Bournemouth Christchurch and Poole Council","Town Hall",Bournemouth,"BH2 6DY",England,,,,,"
This contract was awarded through Health Trust Europe (HTE) Information Communication Technology (ICT) Solutions 2019 (ComIT 2 - Complete IT).",01/04/2020,31/12/2020,29/03/2020,NO,,Yes,No,No,Products,650000,,30/03/2020,650000,"[Insight Direct (UK) Ltd|Technology Building, Insight Campus, Terry Street, Sheffield S9 2BU|NONE||No|No]",,01/04/2020,31/12/2020,"Other ",
CF-0104800D58000000L5A4EAK1,Contract,"Home Office",Awarded,2020-03-27T15:29:27Z,"LECN Alpha Lab Software","Software to enable LECN programme to test SD WAN solutions",,"SW1P 4DF","Any region","32424000 ","Roger Maxwell",Roger.maxwell@homeoffice.gov.uk,"2 Marsham St, Westminster",,London,"SW1P 4DF",GB,,,,,"Software to enable LECN programme to test SD WAN solutions
",18/03/2020,17/03/2023,03/03/2020,NO,,Yes,No,No,NotApplicable,68959,68959,18/03/2020,68959.96,"[INSIGHT DIRECT (UK) LTD|WHARFSIDE BUSINESS CENTRE | TRAFFORD WARF ROAD |  | MANCHESTER M17 1EX|NONE||No|No]",,18/03/2020,17/03/2023,"CallOffFromFrameworkAgreement ",
4df793d6-8093-4600-8b31-3b28f1cdf5fa,Contract,"NHS PROPERTY SERVICES LIMITED",Awarded,2020-03-26T13:07:28Z,"QualysGuard Licenses","QualysGuard Licenses - Vulnerability (VM) Management and Policy Compliance (PC)",,"EC2V 7NG","Any region","72222300 ","Dimitar Kafadarov",dimitar.kafadarov@property.nhs.uk,"Head Office, 99 Gresham Street",", ,",London,"EC2V 7NG","UNITED KINGDOM","07585 326437",,,"https://supplierlive.proactisp2p.com/Account/Login?cid=NHSPS ",,01/04/2020,31/03/2021,04/03/2020,NO,,No,No,No,Works,180000,180000,26/03/2020,73340.2,"[Insight Direct (UK) Ltd|The Technology Building, Insight Campus, Terry Street, Sheffield, S9 2BU, UNITED KINGDOM|NONE||No|No]","Roger Talbot",01/04/2020,31/03/2021,"NotSpecified ",
NPSBARNS001-DN463821-14511079,Contract,"Barnsley Metropolitan Borough Council",Awarded,2020-03-23T11:23:06Z,"A459 - Server Hardware Maintenance - 06/04/2020 - 05/04/2021","contract awarded for hardware maintenance and support to cover the period 06/04/2020 - 05/04/2021",,,"Yorkshire and the Humber","48000000 72000000 ","Andrew Bottomley",andrewbottomley@barnsley.gov.uk,"Gateway Plaza","Off Sackville Street",Barnsley,"S70 2RD",England,"+44 1226773336",https://www.yortender.co.uk,,,,06/04/2020,05/04/2021,22/03/2020,NO,,No,No,No,Services,11500,11500,23/03/2020,11500,"[Insight Direct (UK) Ltd|UB8 1PH|NONE||No|No]","Mr Ross Poole",06/04/2020,05/04/2021,"Restricted ",
BIP482159688,Contract,"Student Loans Company",Awarded,2020-03-16T13:50:04Z,"GB-Glasgow: Intellij and Cursiv Intellij Licences","Intellij and Cursiv Intellij Licences",,,Scotland,"72222300 ","Linda Milne",linda_milne@slc.co.uk,"100 Bothwell Street",,Glasgow,"G2 7JD",UK,01413062053,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=482159688 ",,22/03/2020,21/03/2022,15/03/2020,NO,,No,No,No,Services,45938,,15/03/2020,45938.53,"[Insight Direct (UK) Ltd|The Technology Building, Insight Campus
        Terry Street
        Sheffield
        S92 8BU|NONE||No|No]","Gordon Rena",22/03/2020,21/03/2022,"NotSpecified ",
7620130332,Contract,"FCO SERVICES",Awarded,2020-03-09T09:53:41Z,"VMWare Cloud Provider Program (VCPP) Reseller","Call off from FCO Services Framework Ref: XLY120/123/19
",,"MK19 7BH",,"72300000 ",,purchasingenquiries@fco.gov.uk,"HANSLOPE PARK",,"MILTON KEYNES",MK197BH,England,,,,,N/A,13/11/2019,27/09/2020,12/11/2019,NO,,Yes,No,No,Services,118362,,12/11/2019,118362,"[INSIGHT DIRECT UK LTD|S9 2BU|NONE_OTHER||No|No]",,13/11/2019,27/09/2020,"CallOffFromFrameworkAgreement ",
